gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,8188,2048,512,ck,0,0,29.7506,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,577.18,1303.47,0.0
gfx950,256,8188,2048,4096,ck,0,0,111.9031,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1227.6,674.38,0.0
gfx950,256,8192,2048,128,cktile,25,0,18.6204,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_3,230.66,1872.42,0.0
gfx950,256,8192,2048,512,ck,0,0,29.4494,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,583.37,1317.42,0.0
gfx950,256,8192,2048,1024,ck,0,0,40.6381,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,845.51,1083.72,0.0
gfx950,256,8192,2048,2048,ck,0,0,63.3251,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1085.19,861.05,0.0
gfx950,256,8192,2048,4096,ck,0,0,108.3607,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1268.35,696.72,0.0
gfx950,256,1,2560,2048,ck,8,2,6.2595,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.68,838.73,0.0
gfx950,256,2,2560,2048,ck,8,3,6.2748,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.34,837.83,0.0
gfx950,256,4,2560,2048,ck,8,3,6.6483,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,6.31,792.92,0.0
gfx950,256,8,2560,2048,ck,8,2,6.8899,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,12.18,769.27,0.0
gfx950,256,16,2560,2048,ck,8,2,7.0825,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,23.69,756.45,0.0
gfx950,256,32,2560,2048,ck,8,3,7.7553,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,43.27,705.61,0.0
gfx950,256,48,2560,2048,ck,8,2,8.0392,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,62.61,694.96,0.0
gfx950,256,64,2560,2048,ck,8,0,8.5954,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,78.08,663.34,0.0
gfx950,256,80,2560,2048,ck,8,0,8.5765,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,97.81,678.17,0.0
gfx950,256,96,2560,2048,ck,8,0,8.2734,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,121.67,716.88,0.0
gfx950,256,112,2560,2048,ck,7,0,9.9327,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,118.24,608.67,0.0
gfx950,256,128,2560,2048,ck,7,0,9.919,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,135.31,621.07,0.0
gfx950,256,256,2560,2048,ck,18,0,9.8047,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,273.78,721.89,0.0
gfx950,256,512,2560,2048,ck,2,0,14.9962,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,358.0,594.34,0.0
gfx950,256,588,2560,2048,ck,2,0,15.2743,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,403.66,619.19,0.0
gfx950,256,773,2560,2048,ck,3,0,18.6898,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,433.69,576.99,0.0
gfx950,256,822,2560,2048,ck,3,0,18.6571,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,461.98,596.82,0.0
gfx950,256,1024,2560,2048,ck,0,0,19.2318,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,558.32,654.28,0.0
gfx950,256,1025,2560,2048,ck,0,0,20.1839,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,532.5,623.77,0.0
gfx950,256,1027,2560,2048,ck,0,0,20.0204,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,537.9,629.58,0.0
gfx950,256,1042,2560,2048,ck,0,0,20.1333,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,542.69,631.39,0.0
gfx950,256,1051,2560,2048,ck,0,0,20.0161,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,550.58,638.31,0.0
gfx950,256,1055,2560,2048,ck,0,0,20.1406,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,549.26,635.79,0.0
gfx950,256,1057,2560,2048,ck,0,0,20.1916,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,548.91,634.89,0.0
gfx950,256,1069,2560,2048,ck,0,0,20.2273,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,554.17,638.02,0.0
gfx950,256,1072,2560,2048,ck,0,0,20.1992,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,556.49,639.97,0.0
gfx950,256,1074,2560,2048,ck,0,0,20.2086,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,557.27,640.39,0.0
gfx950,256,1091,2560,2048,ck,0,0,20.1834,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,566.8,647.22,0.0
gfx950,256,1128,2560,2048,ck,2,0,20.3205,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,582.07,655.91,0.0
gfx950,256,1136,2560,2048,ck,3,0,20.36,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,585.06,657.45,0.0
gfx950,256,1514,2560,2048,ck,0,0,21.0928,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,752.65,763.07,0.0
gfx950,256,2017,2560,2048,ck,2,0,30.0164,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,704.61,656.33,0.0
gfx950,256,2048,2560,2048,ck,2,0,29.6162,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,725.1,672.7,0.0
gfx950,256,2151,2560,2048,ck,2,0,29.944,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,753.24,690.0,0.0
gfx950,256,2332,2560,2048,ck,2,0,30.174,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,810.39,727.73,0.0
gfx950,256,2341,2560,2048,ck,2,0,30.5484,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,803.55,720.93,0.0
gfx950,256,3072,2560,2048,ck,0,0,32.915,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,978.65,828.28,0.0
gfx950,256,3073,2560,2048,ck,0,0,34.9774,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,921.24,779.65,0.0
gfx950,256,3089,2560,2048,ck,0,0,33.4773,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,967.54,818.01,0.0
gfx950,256,3110,2560,2048,ck,0,0,34.3253,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,950.05,802.19,0.0
gfx950,256,3137,2560,2048,ck,0,0,33.8313,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,972.29,819.62,0.0
gfx950,256,3613,2560,2048,cktile,32,0,40.624,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,932.58,766.56,0.0
gfx950,256,4096,2560,2048,cktile,30,0,41.2557,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1041.06,838.74,0.0
gfx950,256,4097,2560,2048,cktile,30,0,41.3552,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1038.81,836.9,0.0
gfx950,256,4109,2560,2048,cktile,31,0,41.2896,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1043.51,840.31,0.0
gfx950,256,4143,2560,2048,cktile,12,0,41.389,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,1049.61,844.18,0.0
gfx950,256,4345,2560,2048,cktile,32,0,41.6851,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1092.97,872.92,0.0
gfx950,256,4413,2560,2048,cktile,32,0,41.812,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1106.71,881.93,0.0
gfx950,256,5121,2560,2048,ck,0,0,58.3907,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,919.63,718.44,0.0
gfx950,256,5123,2560,2048,ck,0,0,58.0935,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,924.69,722.36,0.0
gfx950,256,5133,2560,2048,ck,0,0,58.2587,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,923.87,721.54,0.0
gfx950,256,5185,2560,2048,ck,0,0,58.7822,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,924.92,721.46,0.0
gfx950,256,5191,2560,2048,ck,0,0,59.1186,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,920.72,718.08,0.0
gfx950,256,6146,2560,2048,ck,0,0,62.689,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1028.02,786.38,0.0
gfx950,256,6147,2560,2048,ck,0,0,62.801,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1026.35,785.09,0.0
gfx950,256,6155,2560,2048,ck,0,0,62.6518,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1030.14,787.88,0.0
gfx950,256,6377,2560,2048,ck,0,0,62.432,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1071.05,816.14,0.0
gfx950,256,6401,2560,2048,ck,0,0,63.784,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1052.29,801.54,0.0
gfx950,256,7121,2560,2048,ck,0,0,72.64,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1027.93,774.87,0.0
gfx950,256,7169,2560,2048,ck,0,0,72.847,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1031.92,777.39,0.0
gfx950,256,7170,2560,2048,ck,0,0,73.3338,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1025.21,772.32,0.0
gfx950,256,7176,2560,2048,ck,0,0,73.699,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1020.99,769.08,0.0
gfx950,256,7177,2560,2048,ck,0,0,73.1647,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1028.59,774.79,0.0
gfx950,256,7185,2560,2048,ck,0,0,73.2875,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1028.01,774.28,0.0
gfx950,256,7206,2560,2048,ck,0,0,74.4999,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1014.23,763.7,0.0
gfx950,256,7217,2560,2048,ck,0,0,73.4183,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1030.75,776.02,0.0
gfx950,256,7257,2560,2048,ck,0,0,74.6868,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1018.86,766.68,0.0
gfx950,256,7265,2560,2048,ck,0,0,73.5272,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1036.07,779.55,0.0
gfx950,256,7393,2560,2048,ck,0,0,74.1444,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1045.54,785.44,0.0
gfx950,256,7461,2560,2048,ck,0,0,74.2744,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1053.31,790.63,0.0
gfx950,256,7634,2560,2048,ck,0,0,75.2188,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1064.21,797.19,0.0
gfx950,256,8129,2560,2048,cktile,27,0,78.0657,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1091.88,813.57,0.0
gfx950,256,8192,2560,2048,ck,0,0,77.0048,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1115.51,830.64,0.0
gfx950,256,1,3072,2048,ck,8,2,6.3471,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.98,992.52,0.0
gfx950,256,2,3072,2048,ck,8,2,6.3948,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.94,986.4,0.0
gfx950,256,4,3072,2048,ck,8,2,6.9834,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,7.21,905.61,0.0
gfx950,256,8,3072,2048,ck,8,2,6.9724,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,14.44,911.74,0.0
gfx950,256,16,3072,2048,ck,8,2,7.184,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,28.02,894.0,0.0
gfx950,256,32,3072,2048,ck,8,2,8.1303,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,49.53,806.07,0.0
gfx950,256,48,3072,2048,ck,8,0,8.692,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,69.49,769.06,0.0
gfx950,256,64,3072,2048,ck,8,0,8.6738,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,92.84,785.79,0.0
gfx950,256,80,3072,2048,ck,8,0,8.7579,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,114.94,793.21,0.0
gfx950,256,96,3072,2048,ck,7,0,9.6452,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,125.24,733.82,0.0
gfx950,256,112,3072,2048,ck,7,0,10.1215,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,139.24,712.24,0.0
gfx950,256,128,3072,2048,ck,7,0,10.082,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,159.75,728.03,0.0
gfx950,256,256,3072,2048,ck,18,0,9.9081,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,325.11,846.64,0.0
gfx950,256,512,3072,2048,ck,2,0,15.1008,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,426.63,694.38,0.0
gfx950,256,588,3072,2048,ck,2,0,15.6185,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,473.72,711.23,0.0
gfx950,256,773,3072,2048,ck,0,0,19.7657,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,492.09,638.68,0.0
gfx950,256,822,3072,2048,ck,0,0,19.8751,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,520.41,655.36,0.0
gfx950,256,1024,3072,2048,ck,0,0,19.6821,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,654.65,745.86,0.0
gfx950,256,1025,3072,2048,ck,0,0,20.4709,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,630.04,717.52,0.0
gfx950,256,1027,3072,2048,ck,0,0,20.4713,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,631.26,718.31,0.0
gfx950,256,1042,3072,2048,ck,0,0,20.5331,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,638.55,722.13,0.0
gfx950,256,1051,3072,2048,ck,0,0,20.4252,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,647.47,729.55,0.0
gfx950,256,1055,3072,2048,ck,0,0,20.454,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,649.02,730.13,0.0
gfx950,256,1057,3072,2048,ck,0,0,20.4731,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,649.64,730.25,0.0
gfx950,256,1069,3072,2048,ck,0,0,21.1471,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,636.07,711.62,0.0
gfx950,256,1072,3072,2048,ck,0,0,20.9624,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,643.48,719.06,0.0
gfx950,256,1074,3072,2048,ck,0,0,20.6796,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,653.5,729.69,0.0
gfx950,256,1091,3072,2048,ck,0,0,20.6417,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,665.06,737.77,0.0
gfx950,256,1128,3072,2048,ck,0,0,20.8009,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,682.35,746.7,0.0
gfx950,256,1136,3072,2048,ck,0,0,20.7475,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,688.96,751.78,0.0
gfx950,256,1514,3072,2048,ck,2,0,28.6114,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,665.84,653.38,0.0
gfx950,256,2017,3072,2048,ck,2,0,30.7636,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,824.99,741.61,0.0
gfx950,256,2048,3072,2048,ck,2,0,30.8132,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,836.32,748.66,0.0
gfx950,256,2151,3072,2048,ck,0,0,31.9397,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,847.4,748.67,0.0
gfx950,256,2332,3072,2048,cktile,31,0,39.2603,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,747.41,646.84,0.0
gfx950,256,2341,3072,2048,ck,0,0,32.8012,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,898.03,776.46,0.0
gfx950,256,3072,3072,2048,cktile,31,0,40.5402,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,953.49,775.95,0.0
gfx950,256,3073,3072,2048,cktile,30,0,40.5715,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,953.07,775.56,0.0
gfx950,256,3089,3072,2048,cktile,12,0,40.5284,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,959.05,779.61,0.0
gfx950,256,3110,3072,2048,cktile,12,0,40.3175,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,970.62,787.96,0.0
gfx950,256,3137,3072,2048,cktile,32,0,40.4759,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,975.21,790.34,0.0
gfx950,256,3613,3072,2048,cktile,32,0,41.4789,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1096.03,865.24,0.0
gfx950,256,4096,3072,2048,ck,0,0,49.9202,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1032.44,798.19,0.0
gfx950,256,4097,3072,2048,ck,0,0,57.9139,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,890.15,688.16,0.0
gfx950,256,4109,3072,2048,ck,0,0,58.2443,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,887.7,685.94,0.0
gfx950,256,4143,3072,2048,ck,0,0,58.1091,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,897.12,692.33,0.0
gfx950,256,4345,3072,2048,ck,0,0,58.2375,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,938.79,719.22,0.0
gfx950,256,4413,3072,2048,ck,0,0,58.9427,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,942.07,720.07,0.0
gfx950,256,5121,3072,2048,ck,0,0,62.3415,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1033.61,773.85,0.0
