gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,10426,3072,3072,ck,0,0,152.52,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1290.22,691.86,0.0
gfx950,256,10428,3072,3072,ck,0,0,155.428,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1266.32,679.04,0.0
gfx950,256,10429,3072,3072,ck,0,0,158.2569,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1243.81,666.96,0.0
gfx950,256,10430,3072,3072,ck,0,0,152.4743,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1291.1,692.31,0.0
gfx950,256,10432,3072,3072,ck,0,0,156.8374,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1255.42,673.17,0.0
gfx950,256,10433,3072,3072,ck,0,0,155.3715,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1267.39,679.58,0.0
gfx950,256,10439,3072,3072,ck,0,0,156.7329,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1257.1,674.03,0.0
gfx950,256,10440,3072,6144,ck,0,0,301.1306,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1308.72,488.7,0.0
gfx950,256,10442,3072,3072,ck,0,0,164.101,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1201.01,643.94,0.0
gfx950,256,10442,3072,6144,ck,0,0,304.3761,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1295.02,483.57,0.0
gfx950,256,10443,3072,6144,ck,0,0,289.0842,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1363.65,509.19,0.0
gfx950,256,10444,3072,3072,ck,0,0,158.1189,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1246.68,668.42,0.0
gfx950,256,10444,3072,6144,ck,0,0,282.5897,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1395.12,520.93,0.0
gfx950,256,10446,3072,6144,ck,0,0,289.24,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1363.31,509.04,0.0
gfx950,256,10449,3072,3072,ck,0,0,156.9189,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1256.82,673.82,0.0
gfx950,256,10453,3072,3072,ck,0,0,157.4949,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1252.7,671.59,0.0
gfx950,256,10456,3072,3072,ck,0,0,152.8808,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1290.88,692.04,0.0
gfx950,256,10460,3072,3072,ck,0,0,154.77,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1275.61,683.83,0.0
gfx950,256,10460,3072,6144,ck,0,0,289.7516,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1362.73,508.74,0.0
gfx950,256,10461,3072,3072,ck,0,0,155.6568,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1268.46,679.99,0.0
gfx950,256,10461,3072,6144,ck,0,0,289.9114,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1362.1,508.5,0.0
gfx950,256,10462,3072,3072,ck,0,0,157.4579,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1254.07,672.27,0.0
gfx950,256,10462,3072,6144,ck,0,0,285.7616,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1382.02,515.92,0.0
gfx950,256,10463,3072,3072,ck,0,0,156.2027,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1264.27,677.74,0.0
gfx950,256,10463,3072,6144,ck,0,0,290.2293,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1360.87,508.02,0.0
gfx950,256,10464,3072,3072,ck,0,0,155.9241,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1266.65,679.01,0.0
gfx950,256,10468,3072,3072,ck,0,0,156.4312,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1263.03,677.04,0.0
gfx950,256,10469,3072,6144,ck,0,0,286.721,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1378.31,514.5,0.0
gfx950,256,10470,3072,3072,ck,0,0,154.9757,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1275.13,683.52,0.0
gfx950,256,10470,3072,6144,ck,0,0,286.7381,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1378.36,514.51,0.0
gfx950,256,10471,3072,6144,ck,0,0,288.8397,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1368.46,510.81,0.0
gfx950,256,10472,3072,6144,ck,0,0,287.4664,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1375.13,513.29,0.0
gfx950,256,10476,3072,3072,ck,0,0,155.0415,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1275.32,683.58,0.0
gfx950,256,10476,3072,6144,ck,0,0,287.9977,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1373.12,512.52,0.0
gfx950,256,10477,3072,3072,ck,0,0,157.9634,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1251.85,671.0,0.0
gfx950,256,10479,3072,6144,ck,0,0,289.4118,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1366.8,510.14,0.0
gfx950,256,10482,3072,3072,ck,0,0,155.8109,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1269.75,680.56,0.0
gfx950,256,10484,3072,3072,ck,0,0,153.7849,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1286.72,689.65,0.0
gfx950,256,10485,3072,3072,ck,0,0,155.693,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1271.08,681.26,0.0
gfx950,256,10489,3072,3072,ck,0,0,158.1247,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1252.01,671.01,0.0
gfx950,256,10491,3072,3072,ck,0,0,154.5535,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1281.18,686.64,0.0
gfx950,256,10493,3072,3072,ck,0,0,157.444,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1257.9,674.15,0.0
gfx950,256,10495,3072,3072,ck,0,0,155.3378,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1275.2,683.41,0.0
gfx950,256,10496,3072,3072,ck,0,0,155.267,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1275.9,683.78,0.0
gfx950,256,10496,3072,6144,ck,0,0,284.0612,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1394.81,520.48,0.0
gfx950,256,10497,3072,6144,ck,0,0,291.9198,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1357.39,506.51,0.0
gfx950,256,10498,3072,3072,ck,0,0,155.5535,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1273.79,682.64,0.0
gfx950,256,10499,3072,3072,ck,0,0,153.8834,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1287.74,690.11,0.0
gfx950,256,10502,3072,3072,ck,0,0,155.6807,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1273.24,682.32,0.0
gfx950,256,10508,3072,3072,ck,0,0,157.8668,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1256.32,673.22,0.0
gfx950,256,10509,3072,6144,ck,0,0,291.692,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1360.0,507.42,0.0
gfx950,256,10510,3072,3072,ck,0,0,155.1106,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1278.89,685.3,0.0
gfx950,256,10511,3072,3072,ck,0,0,156.136,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1270.61,680.86,0.0
gfx950,256,10512,3072,3072,ck,0,0,156.7497,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1265.76,678.25,0.0
gfx950,256,10513,3072,3072,ck,0,0,158.2337,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1254.01,671.95,0.0
gfx950,256,10513,3072,6144,ck,0,0,293.1578,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1353.72,505.05,0.0
gfx950,256,10514,3072,3072,ck,0,0,155.6861,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1274.65,683.0,0.0
gfx950,256,10514,3072,6144,ck,0,0,291.761,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1360.33,507.51,0.0
gfx950,256,10515,3072,3072,ck,0,0,156.6034,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1267.3,679.06,0.0
gfx950,256,10515,3072,6144,ck,0,0,289.7185,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1370.05,511.13,0.0
gfx950,256,10516,3072,3072,ck,0,0,155.7827,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1274.1,682.7,0.0
gfx950,256,10516,3072,6144,ck,0,0,288.2315,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1377.25,513.81,0.0
gfx950,256,10517,3072,3072,ck,0,0,157.2827,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1262.07,676.25,0.0
gfx950,256,10519,3072,3072,ck,0,0,155.193,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1279.31,685.47,0.0
gfx950,256,10520,3072,6144,ck,0,0,287.2505,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1382.48,515.73,0.0
gfx950,256,10522,3072,6144,ck,0,0,291.1952,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1364.01,508.83,0.0
gfx950,256,10524,3072,3072,ck,0,0,156.0303,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1273.05,682.09,0.0
gfx950,256,10524,3072,6144,ck,0,0,290.6552,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1366.8,509.86,0.0
gfx950,256,10525,3072,3072,ck,0,0,157.8008,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1258.88,674.49,0.0
gfx950,256,10526,3072,6144,ck,0,0,288.4575,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1377.48,513.83,0.0
gfx950,256,10527,3072,6144,ck,0,0,288.4715,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1377.54,513.85,0.0
gfx950,256,10532,3072,3072,ck,0,0,156.9954,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1266.18,678.36,0.0
gfx950,256,10534,3072,3072,ck,0,0,156.0188,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1274.35,682.73,0.0
gfx950,256,10536,3072,3072,ck,0,0,157.569,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1262.05,676.13,0.0
gfx950,256,10538,3072,3072,ck,0,0,157.8715,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1259.87,674.95,0.0
gfx950,256,10539,3072,3072,ck,0,0,155.8774,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1276.11,683.64,0.0
gfx950,256,10542,3072,3072,ck,0,0,158.4656,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1255.63,672.65,0.0
gfx950,256,10544,3072,3072,ck,0,0,153.6326,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1295.37,693.93,0.0
gfx950,256,10545,3072,3072,ck,0,0,157.7535,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1261.65,675.86,0.0
gfx950,256,10547,3072,3072,ck,0,0,156.9025,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1268.74,679.65,0.0
gfx950,256,10549,3072,3072,ck,0,0,156.1671,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1274.95,682.97,0.0
gfx950,256,10550,3072,3072,ck,0,0,155.6401,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1279.39,685.34,0.0
gfx950,256,10551,3072,3072,ck,0,0,158.0163,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1260.27,675.09,0.0
gfx950,256,10552,3072,3072,ck,0,0,156.9901,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1268.63,679.56,0.0
gfx950,256,10553,3072,6144,ck,0,0,300.9468,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1323.7,493.61,0.0
gfx950,256,10554,3072,3072,ck,0,0,165.7133,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1202.08,643.9,0.0
gfx950,256,10556,3072,3072,ck,0,0,166.9508,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1193.39,639.24,0.0
gfx950,256,10557,3072,3072,ck,0,0,157.4998,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1265.12,677.65,0.0
gfx950,256,10558,3072,3072,ck,0,0,152.4033,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1307.55,700.38,0.0
gfx950,256,10559,3072,3072,ck,0,0,156.7285,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1271.59,681.11,0.0
gfx950,256,10560,3072,3072,ck,0,0,155.7074,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1280.05,685.63,0.0
gfx950,256,10565,3072,3072,ck,0,0,154.2046,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1293.14,692.61,0.0
gfx950,256,10568,3072,3072,ck,0,0,158.0598,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1261.95,675.9,0.0
gfx950,256,10571,3072,3072,ck,0,0,155.3804,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1284.08,687.73,0.0
gfx950,256,10573,3072,3072,ck,0,0,157.0289,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1270.84,680.63,0.0
gfx950,256,10574,3072,3072,ck,0,0,157.9569,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1263.49,676.69,0.0
gfx950,256,10575,3072,3072,ck,0,0,158.7196,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1257.54,673.49,0.0
gfx950,256,10576,3072,3072,ck,0,0,156.3964,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1276.34,683.56,0.0
gfx950,256,10578,3072,3072,ck,0,0,156.9304,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1272.24,681.35,0.0
gfx950,256,10579,3072,3072,ck,0,0,157.8911,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1264.62,677.26,0.0
gfx950,256,10580,3072,3072,ck,0,0,157.2502,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1269.89,680.08,0.0
gfx950,256,10585,3072,6144,ck,0,0,292.4822,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1366.14,509.24,0.0
gfx950,256,10586,3072,3072,ck,0,0,158.2108,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1262.9,676.3,0.0
gfx950,256,10588,3072,3072,ck,0,0,154.6097,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1292.56,692.17,0.0
gfx950,256,10591,3072,3072,ck,0,0,158.3401,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1262.46,676.04,0.0
gfx950,256,10592,3072,3072,ck,0,0,156.4907,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1277.5,684.09,0.0
gfx950,256,10595,3072,3072,ck,0,0,156.8972,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1274.55,682.49,0.0
gfx950,256,10601,3072,3072,ck,0,0,158.8162,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1259.87,674.59,0.0
gfx950,256,10602,3072,3072,ck,0,0,157.7296,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1268.67,679.3,0.0
gfx950,256,10604,3072,3072,ck,0,0,156.7937,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1276.48,683.47,0.0
gfx950,256,10605,3072,3072,ck,0,0,158.5087,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1262.79,676.13,0.0
gfx950,256,10607,3072,6144,ck,0,0,295.2099,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1356.33,505.45,0.0
gfx950,256,10609,3072,3072,ck,0,0,156.5042,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1279.44,685.03,0.0
gfx950,256,10610,3072,3072,ck,0,0,156.5131,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1279.49,685.05,0.0
gfx950,256,10612,3072,3072,ck,0,0,157.6971,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1270.12,680.02,0.0
gfx950,256,10613,3072,3072,ck,0,0,157.1411,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1274.74,682.49,0.0
gfx950,256,10617,3072,3072,ck,0,0,157.5975,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1271.53,680.74,0.0
gfx950,256,10618,3072,6144,ck,0,0,293.6422,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1364.98,508.61,0.0
gfx950,256,10619,3072,3072,ck,0,0,156.0706,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1284.21,687.52,0.0
gfx950,256,10620,3072,3072,ck,0,0,154.7001,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1295.71,693.67,0.0
gfx950,256,10621,3072,3072,ck,0,0,157.8859,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1269.68,679.73,0.0
gfx950,256,10622,3072,3072,ck,0,0,155.8258,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1286.59,688.78,0.0
gfx950,256,10623,3072,3072,ck,0,0,158.5608,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1264.51,676.96,0.0
gfx950,256,10624,3072,3072,ck,0,0,156.7127,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1279.55,685.0,0.0
gfx950,256,10624,3072,6144,ck,0,0,287.2365,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1396.21,520.21,0.0
